citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,1948220,https://www.courtlistener.com/opinion/1948220/mason-v-western-pennsylvania-hospital/,Supreme Court of Pennsylvania,,Mason v. Western Pennsylvania Hospital,"['1982 Pa. LEXIS 681', '499 Pa. 484', '453 A.2d 974']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,2080426,https://www.courtlistener.com/opinion/2080426/nanke-v-napier/,Supreme Court of Iowa,Nanke,Nanke v. Napier,"['1984 Iowa Sup. LEXIS 1107', '346 N.W.2d 520']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,2130993,https://www.courtlistener.com/opinion/2130993/sherlock-v-stillwater-clinic/,Supreme Court of Minnesota,Sherlock,Sherlock v. Stillwater Clinic,"['1977 Minn. LEXIS 1319', '260 N.W.2d 169']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,2183958,https://www.courtlistener.com/opinion/2183958/dumer-v-st-michaels-hospital/,Wisconsin Supreme Court,Dumer,Dumer v. St. Michael's Hospital,"['1975 Wisc. LEXIS 1569', '83 A.L.R. 3d 1', '69 Wis. 2d 766', '233 N.W.2d 372']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,2190432,https://www.courtlistener.com/opinion/2190432/cockrum-v-baumgartner/,Illinois Supreme Court,Cockrum,Cockrum v. Baumgartner,"['1983 Ill. LEXIS 315', '69 Ill. Dec. 168', '95 Ill. 2d 193', '447 N.E.2d 385']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,2270048,https://www.courtlistener.com/opinion/2270048/gleitman-v-cosgrove/,Supreme Court of New Jersey,Gleitman,Gleitman v. Cosgrove,"['1967 N.J. LEXIS 203', '22 A.L.R. 3d 1411', '49 N.J. 22', '227 A.2d 689']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,2315363,https://www.courtlistener.com/opinion/2315363/flowers-v-district-of-columbia/,District of Columbia Court of Appeals,Flowers,Flowers v. District of Columbia,"['1984 D.C. App. LEXIS 446', '478 A.2d 1073']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,2323414,https://www.courtlistener.com/opinion/2323414/macomber-v-dillman/,Supreme Judicial Court of Maine,MacOmber,MacOmber v. Dillman,"['1986 Me. LEXIS 659', '505 A.2d 810']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,2367900,https://www.courtlistener.com/opinion/2367900/wilbur-v-kerr/,Supreme Court of Arkansas,Wilbur,Wilbur v. Kerr,"['1982 Ark. LEXIS 1298', '275 Ark. 239', '628 S.W.2d 568']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,2404078,https://www.courtlistener.com/opinion/2404078/powell-ex-rel-powell-v-hartford-accident-indemnity-co/,Tennessee Supreme Court,Powell,Powell Ex Rel. Powell v. Hartford Accident & Indemnity Co.,"['21 McCanless 503', '217 Tenn. 503', '398 S.W.2d 727']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,2404255,https://www.courtlistener.com/opinion/2404255/luna-ex-rel-lee-v-clayton/,Tennessee Supreme Court,Luna,Luna Ex Rel. Lee v. Clayton,"['1983 Tenn. LEXIS 788', '655 S.W.2d 893']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,2407714,https://www.courtlistener.com/opinion/2407714/schork-v-huber/,Kentucky Supreme Court,Schork,Schork v. Huber,"['1983 Ky. LEXIS 238', '648 S.W.2d 861']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,1269227,https://www.courtlistener.com/opinion/1269227/miller-v-johnson/,Supreme Court of Virginia,,Miller v. Johnson,"['1986 Va. LEXIS 179', '231 Va. 177', '343 S.E.2d 301']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,1516046,https://www.courtlistener.com/opinion/1516046/ford-motor-company-v-pace/,Tennessee Supreme Court,Pace,Ford Motor Company v. Pace,"['1960 Tenn. LEXIS 394', '10 McCanless 559', '206 Tenn. 559', '335 S.W.2d 360']"
2369968,https://www.courtlistener.com/opinion/2369968/smith-v-gore/,Tennessee Supreme Court,1605758,https://www.courtlistener.com/opinion/1605758/boone-v-mullendore/,Supreme Court of Alabama,Boone,Boone v. Mullendore,['416 So. 2d 718']
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,1477224,https://www.courtlistener.com/opinion/1477224/state-v-estabrook/,Supreme Judicial Court of Maine,Estabrook,State v. Estabrook,"['2007 Me. LEXIS 128', '932 A.2d 549', '2007 ME 130']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,1512304,https://www.courtlistener.com/opinion/1512304/state-v-ruybal/,Supreme Judicial Court of Maine,Ruybal,State v. Ruybal,"['1979 Me. LEXIS 621', '398 A.2d 407']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,1532992,https://www.courtlistener.com/opinion/1532992/state-v-thornton/,Supreme Judicial Court of Maine,Thornton,State v. Thornton,"['1980 Me. LEXIS 567', '414 A.2d 229']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,1540666,https://www.courtlistener.com/opinion/1540666/state-v-perrigo/,Supreme Judicial Court of Maine,Perrigo,State v. Perrigo,"['1994 Me. LEXIS 74', '640 A.2d 1074']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,2054479,https://www.courtlistener.com/opinion/2054479/state-v-higgins/,Supreme Judicial Court of Maine,Higgins,State v. Higgins,"['2002 Me. LEXIS 82', '796 A.2d 50', '2002 ME 77']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,2347993,https://www.courtlistener.com/opinion/2347993/state-v-smith/,Supreme Judicial Court of Maine,,State v. Smith,"['1978 Me. LEXIS 1065', '381 A.2d 1117']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,2399445,https://www.courtlistener.com/opinion/2399445/state-v-crowley/,Supreme Judicial Court of Maine,Crowley,State v. Crowley,"['1998 Me. LEXIS 194', '714 A.2d 834', '1998 ME 187']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,5142881,https://www.courtlistener.com/opinion/5142881/state-v-samson/,Supreme Judicial Court of Maine,Samson,State v. Samson,"['2007 Me. LEXIS 33', '2007 ME 33', '916 A.2d 977']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,104716,https://www.courtlistener.com/opinion/104716/brinegar-v-united-states/,Supreme Court of the United States,Brinegar,Brinegar v. United States,"['1949 U.S. LEXIS 2084', '338 U.S. 160', '69 S. Ct. 1302', '93 L. Ed. 2d 1879']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,105820,https://www.courtlistener.com/opinion/105820/draper-v-united-states/,Supreme Court of the United States,Draper,Draper v. United States,"['1959 U.S. LEXIS 1607', '358 U.S. 307', '79 S. Ct. 329', '3 L. Ed. 2d 327']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,106515,https://www.courtlistener.com/opinion/106515/wong-sun-v-united-states/,Supreme Court of the United States,Wong Sun,Wong Sun v. United States,"['1963 U.S. LEXIS 2431', '371 U.S. 471', '83 S. Ct. 407', '9 L. Ed. 2d 441']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,110959,https://www.courtlistener.com/opinion/110959/illinois-v-gates/,Supreme Court of the United States,Gates,Illinois v. Gates,"['51 U.S.L.W. 4709', '1983 U.S. LEXIS 54', '462 U.S. 213', '103 S. Ct. 2317', '76 L. Ed. 2d 527']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,111259,https://www.courtlistener.com/opinion/111259/segura-v-united-states/,Supreme Court of the United States,Segura,Segura v. United States,"['52 U.S.L.W. 5128', '1984 U.S. LEXIS 150', '468 U.S. 796', '104 S. Ct. 3380', '82 L. Ed. 2d 599']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,111262,https://www.courtlistener.com/opinion/111262/united-states-v-leon/,Supreme Court of the United States,Leon,United States v. Leon,"['1984 U.S. LEXIS 153', '468 U.S. 897', '104 S. Ct. 3405', '82 L. Ed. 2d 677']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,131161,https://www.courtlistener.com/opinion/131161/groh-v-ramirez/,Supreme Court of the United States,Groh,Groh v. Ramirez,"['2004 WL 330057', '2004 U.S. LEXIS 1624', '540 U.S. 551', '124 S. Ct. 1284', '157 L. Ed. 2d 1068']"
2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,Diamond,State v. Diamond,"['1993 Me. LEXIS 144', '628 A.2d 1032']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,409413,https://www.courtlistener.com/opinion/409413/united-states-v-alan-riggs/,Court of Appeals for the First Circuit,,United States v. Alan Riggs,"['1982 U.S. App. LEXIS 24850', '690 F.2d 298']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,673944,https://www.courtlistener.com/opinion/673944/united-states-v-fikri-soussi/,Court of Appeals for the Tenth Circuit,,United States v. Fikri Soussi,"['1994 WL 328580', '1994 U.S. App. LEXIS 17085', '29 F.3d 565']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,795784,https://www.courtlistener.com/opinion/795784/united-states-v-mark-edwin-sells/,Court of Appeals for the Tenth Circuit,,United States v. Mark Edwin Sells,"['2006 WL 2678015', '2006 U.S. App. LEXIS 23744', '463 F.3d 1148']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,1448957,https://www.courtlistener.com/opinion/1448957/in-re-the-united-states-for-orders-pursuant-to-title-18/,"District Court, D. Massachusetts",In Re App. of US for Orders Pursuant to Title 18,In Re the United States for Orders Pursuant to Title 18,"['2007 WL 2697070', '2007 U.S. Dist. LEXIS 68339', '509 F. Supp. 2d 76']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,2426263,https://www.courtlistener.com/opinion/2426263/in-re-application-for-order-of-a-pen-register/,"District Court, D. Maryland",In Re Application for Order of a Pen Register,In Re Application for Order of a Pen Register,['402 F. Supp. 2d 597']
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,2679945,https://www.courtlistener.com/opinion/2679945/state-of-maine-v-christopher-j-johndro/,Supreme Judicial Court of Maine,,State of Maine v. Christopher J. Johndro,"['2013 Me. LEXIS 106', '2013 WL 6328479', '82 A.3d 820', '2013 ME 106']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,2810840,https://www.courtlistener.com/opinion/2810840/state-of-maine-v-clarence-cote/,Supreme Judicial Court of Maine,,State of Maine v. Clarence Cote,"['2015 Me. LEXIS 87', '118 A.3d 805', '2015 ME 78']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,5143437,https://www.courtlistener.com/opinion/5143437/state-v-drown/,Supreme Judicial Court of Maine,Drown,State v. Drown,"['2007 Me. LEXIS 145', '2007 ME 142', '937 A.2d 157']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,5144935,https://www.courtlistener.com/opinion/5144935/state-v-gurney/,Supreme Judicial Court of Maine,Gurney,State v. Gurney,"['2012 Me. LEXIS 14', '2012 ME 14', '36 A.3d 893']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,8441402,https://www.courtlistener.com/opinion/8441402/in-re-the-united-states/,Court of Appeals for the Fifth Circuit,,In re the United States,"['2013 U.S. App. LEXIS 15510', '2013 WL 3914484', '58 Communications Reg. (P&F) 1292', '724 F.3d 600']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,8713481,https://www.courtlistener.com/opinion/8713481/united-states-v-graham/,"District Court, D. Maryland",Graham,United States v. Graham,"['2012 WL 691531', '2012 U.S. Dist. LEXIS 26954', '846 F. Supp. 2d 384']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,118443,https://www.courtlistener.com/opinion/118443/kyllo-v-united-states/,Supreme Court of the United States,Kyllo,Kyllo v. United States,"['2001 U.S. LEXIS 4487', '533 U.S. 27', '121 S. Ct. 2038', '150 L. Ed. 2d 94']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,475840,https://www.courtlistener.com/opinion/475840/united-states-v-john-spilotro-herbert-blitzstein-and-joseph-c-blasko/,Court of Appeals for the Ninth Circuit,,United States v. John Spilotro Herbert Blitzstein and Joseph C. Blasko,"['1986 U.S. App. LEXIS 31268', '800 F.2d 959']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,790669,https://www.courtlistener.com/opinion/790669/united-states-v-john-sears/,Court of Appeals for the Ninth Circuit,,United States v. John Sears,"['2005 WL 1421962', '2005 U.S. App. LEXIS 11759', '411 F.3d 1124']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,Diamond,State v. Diamond,"['1993 Me. LEXIS 144', '628 A.2d 1032']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,2294787,https://www.courtlistener.com/opinion/2294787/state-v-bailey/,Supreme Judicial Court of Maine,Bailey,State v. Bailey,"['2012 Me. LEXIS 55', '2012 WL 1227710', '2012 Me. 55', '41 A.3d 535', '2012 ME 55']"
4237672,https://www.courtlistener.com/opinion/4237672/state-of-maine-v-james-r-simmons-state-of-maine-v-frederick-a-campbell/,Supreme Judicial Court of Maine,3208153,https://www.courtlistener.com/opinion/3208153/united-states-v-aaron-graham/,Court of Appeals for the Fourth Circuit,,United States v. Aaron Graham,"['2016 WL 3068018', '824 F.3d 421']"
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,4921356,https://www.courtlistener.com/opinion/4921356/state-ex-rel-conlan-v-oudin-bergman-fire-clay-mining-manufacturing/,Washington Supreme Court,,State ex rel. Conlan v. Oudin & Bergman Fire Clay Mining & Manufacturing Co.,"['1908 Wash. LEXIS 828', '93 P. 219', '48 Wash. 196']"
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,4921983,https://www.courtlistener.com/opinion/4921983/hampton-v-buchanan/,Washington Supreme Court,Hampton,Hampton v. Buchanan,"['1908 Wash. LEXIS 987', '98 P. 374', '51 Wash. 155']"
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,4922342,https://www.courtlistener.com/opinion/4922342/secord-v-wheeler-gold-mining-co/,Washington Supreme Court,Secord,Secord v. Wheeler Gold Mining Co.,"['1909 Wash. LEXIS 1379', '102 P. 654', '53 Wash. 620']"
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,5337281,https://www.courtlistener.com/opinion/5337281/gibbs-v-morgan/,Idaho Supreme Court,Gibbs,Gibbs v. Morgan,"['1903 Ida. LEXIS 13', '72 P. 733', '9 Idaho 100']"
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,5337528,https://www.courtlistener.com/opinion/5337528/hall-v-nieukirk/,Idaho Supreme Court,Hall,Hall v. Nieukirk,"['1906 Ida. LEXIS 17', '85 P. 485', '12 Idaho 33']"
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,5610024,https://www.courtlistener.com/opinion/5610024/strouse-v-sylvester/,California Supreme Court,Strouse,Strouse v. Sylvester,"['1901 Cal. LEXIS 1241', '66 P. 660', '6 Cal. Unrep. 798']"
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,6375117,https://www.courtlistener.com/opinion/6375117/city-of-allegheny-v-pittsburgh-allegheny-manchester-passenger-railroad/,Supreme Court of Pennsylvania,,"City of Allegheny v. Pittsburgh, Allegheny & Manchester Passenger Railroad","['1897 Pa. LEXIS 658', '36 A. 161', '179 Pa. 414']"
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,6379941,https://www.courtlistener.com/opinion/6379941/schaffhauser-v-arnholt-schaefer-brewing-co/,Supreme Court of Pennsylvania,Schaffhauser,Schaffhauser v. Arnholt & Schaefer Brewing Co.,"['1907 Pa. LEXIS 507', '67 A. 417', '218 Pa. 298']"
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,6541615,https://www.courtlistener.com/opinion/6541615/folger-v-columbian-insurance/,Massachusetts Supreme Judicial Court,Folger,Folger v. Columbian Insurance,['99 Mass. 267']
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,6639376,https://www.courtlistener.com/opinion/6639376/little-warrior-coal-co-v-hooper/,Supreme Court of Alabama,Hooper,Little Warrior Coal Co. v. Hooper,['105 Ala. 665']
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,6773135,https://www.courtlistener.com/opinion/6773135/miller-v-kitchen/,Nebraska Supreme Court,Kitchen,Miller v. Kitchen,"['1905 Neb. LEXIS 120', '103 N.W. 297', '73 Neb. 711']"
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,7144465,https://www.courtlistener.com/opinion/7144465/columbian-athletic-club-v-state-ex-rel-mcmahan/,Indiana Supreme Court,,Columbian Athletic Club v. State ex rel. McMahan,"['1895 Ind. LEXIS 93', '40 N.E. 914', '143 Ind. 98']"
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,7196508,https://www.courtlistener.com/opinion/7196508/wallace-v-pierce-wallace-publishing-co/,Supreme Court of Iowa,Wallace,Wallace v. Pierce-Wallace Publishing Co.,"['38 L.R.A. 122', '101 Iowa 313']"
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,8301630,https://www.courtlistener.com/opinion/8301630/sternberg-v-wolff/,Supreme Court of New Jersey,Sternberg,Sternberg v. Wolff,"['1897 N.J. LEXIS 114', '39 A. 397', '11 Dickinson 389', '56 N.J. Eq. 389']"
4922504,https://www.courtlistener.com/opinion/4922504/boothe-v-summit-coal-mining-co/,Washington Supreme Court,8862385,https://www.courtlistener.com/opinion/8862385/republican-mountain-silver-mines-ltd-v-brown/,Court of Appeals for the Eighth Circuit,Brown,"Republican Mountain Silver Mines, Ltd. v. Brown","['1893 U.S. App. LEXIS 2292', '24 L.R.A. 776', '58 F. 644']"
4987189,https://www.courtlistener.com/opinion/4987189/metairie-carnival-club-inc-v-lundgren/,Louisiana Court of Appeal,2542727,https://www.courtlistener.com/opinion/2542727/richardson-v-louisiana-1-gaming/,Louisiana Court of Appeal,,Richardson v. LOUISIANA-1 GAMING,"['2010 WL 5093390', '2010 La. App. LEXIS 1723', '10 La.App. 5 Cir. 262', '55 So. 3d 893']"
4987189,https://www.courtlistener.com/opinion/4987189/metairie-carnival-club-inc-v-lundgren/,Louisiana Court of Appeal,5051880,https://www.courtlistener.com/opinion/5051880/dufresne-v-dufresne/,Louisiana Court of Appeal,Dufresne,Dufresne v. Dufresne,"['2011 WL 1775890', '2011 La. App. LEXIS 547', '10 La.App. 5 Cir. 963', '65 So. 3d 749']"
4987189,https://www.courtlistener.com/opinion/4987189/metairie-carnival-club-inc-v-lundgren/,Louisiana Court of Appeal,7284351,https://www.courtlistener.com/opinion/7284351/associated-motors-inc-v-burk/,Louisiana Court of Appeal,Burk,"Associated Motors, Inc. v. Burk","['1929 La. App. LEXIS 374', '119 So. 451', '10 La. App. 5']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,1094336,https://www.courtlistener.com/opinion/1094336/state-block-inc-v-poche/,Louisiana Court of Appeal,Poche,"State Block, Inc. v. Poche","['1984 La. App. LEXIS 7866', '15 Educ. L. Rep. 1387', '444 So. 2d 680']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,1100354,https://www.courtlistener.com/opinion/1100354/union-planters-bank-v-cchc/,Louisiana Court of Appeal,CCHC,Union Planters Bank v. CCHC,['907 So. 2d 129']
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,1105596,https://www.courtlistener.com/opinion/1105596/thomas-v-charles-schwab-co-inc/,Louisiana Court of Appeal,Thomas,"Thomas v. Charles Schwab & Co., Inc.","['1996 WL 545893', '683 So. 2d 734']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,1105722,https://www.courtlistener.com/opinion/1105722/alomang-v-freeport-mcmoran-inc/,Louisiana Court of Appeal,Alomang,"Alomang v. Freeport-McMoran, Inc.","['1998 WL 97679', '718 So. 2d 971']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,1154255,https://www.courtlistener.com/opinion/1154255/samaha-v-rau/,Supreme Court of Louisiana,Samaha,Samaha v. Rau,"['2008 WL 499400', '977 So. 2d 880']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,1553742,https://www.courtlistener.com/opinion/1553742/billieson-v-city-of-new-orleans/,Louisiana Court of Appeal,Billieson,Billieson v. City of New Orleans,"['2009 WL 3837372', '2009 La. App. LEXIS 1937', '2009 La.App. 4 Cir. 0410', '26 So. 3d 796']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,1628027,https://www.courtlistener.com/opinion/1628027/allen-v-carollo/,Louisiana Court of Appeal,Allen,Allen v. Carollo,"['1996 WL 155293', '674 So. 2d 283']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,1669719,https://www.courtlistener.com/opinion/1669719/unwired-telecom-v-parish-of-calcasieu/,Supreme Court of Louisiana,,Unwired Telecom v. Parish of Calcasieu,"['2005 WL 106468', '903 So. 2d 392']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,1695083,https://www.courtlistener.com/opinion/1695083/united-general-title-ins-v-casey-title-ltd/,Louisiana Court of Appeal,,"UNITED GENERAL TITLE INS. v. Casey Title, Ltd.","['2001 WL 1334705', '800 So. 2d 1061']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,1715181,https://www.courtlistener.com/opinion/1715181/johnson-v-state/,Supreme Court of Louisiana,,Johnson v. State,"['2003 WL 21152843', '851 So. 2d 918']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,1774411,https://www.courtlistener.com/opinion/1774411/city-of-baton-rouge-v-ross/,Supreme Court of Louisiana,Ross,City of Baton Rouge v. Ross,"['1995 WL 254398', '1995 La. LEXIS 1142', '654 So. 2d 1311']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,1899975,https://www.courtlistener.com/opinion/1899975/la-business-college-v-crump/,Louisiana Court of Appeal,Crump,LA. BUSINESS COLLEGE v. Crump,"['27 Educ. L. Rep. 629', '474 So. 2d 1366']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,2545110,https://www.courtlistener.com/opinion/2545110/melton-v-horton/,Louisiana Court of Appeal,Melton,Melton v. Horton,"['2010 WL 5093402', '2010 La. App. LEXIS 1727', '10 La.App. 5 Cir. 496', '55 So. 3d 897']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,5049010,https://www.courtlistener.com/opinion/5049010/schultz-v-guoth/,Supreme Court of Louisiana,Schultz,Schultz v. Guoth,"['2011 WL 150222', '2011 La. LEXIS 101', '57 So. 3d 1002']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,5051880,https://www.courtlistener.com/opinion/5051880/dufresne-v-dufresne/,Louisiana Court of Appeal,Dufresne,Dufresne v. Dufresne,"['2011 WL 1775890', '2011 La. App. LEXIS 547', '10 La.App. 5 Cir. 963', '65 So. 3d 749']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,5054794,https://www.courtlistener.com/opinion/5054794/robertson-v-doug-ashy-building-materials-inc/,Louisiana Court of Appeal,Robertson,"Robertson v. Doug Ashy Building Materials, Inc.","['2011 WL 4572067', '2011 La. App. LEXIS 1174', '2010 La.App. 1 Cir. 1552', '77 So. 3d 339']"
4989243,https://www.courtlistener.com/opinion/4989243/perez-v-evenstar-inc/,Louisiana Court of Appeal,5059957,https://www.courtlistener.com/opinion/5059957/perez-v-evenstar-inc/,Supreme Court of Louisiana,Perez,"Perez v. Evenstar, Inc.","['2012 La. LEXIS 1942', '2012 WL 2549816', '91 So. 3d 288']"
